trojkat mozna zbudowac w 48306 wierszach
2 92 89 77 trojkat jest ostrokatny, pole = 3150.85, obwod = 258
62349 63 86 31 trojkat jest rozwartokatny, pole = 757.28, obwod = 180
62353 74 81 69 trojkat jest ostrokatny, pole = 2381.86, obwod = 224
62354 52 89 43 trojkat jest rozwartokatny, pole = 735.5, obwod = 184
62362 48 54 89 trojkat jest rozwartokatny, pole = 1106.19, obwod = 191
62363 10 77 70 trojkat jest rozwartokatny, pole = 261.84, obwod = 157
62368 16 87 80 trojkat jest rozwartokatny, pole = 597.91, obwod = 183
62369 68 43 54 trojkat jest ostrokatny, pole = 1160.46, obwod = 165
62374 62 57 74 trojkat jest ostrokatny, pole = 1720.14, obwod = 193
62375 45 42 29 trojkat jest ostrokatny, pole = 591.49, obwod = 116
62378 25 17 28 trojkat jest ostrokatny, pole = 210.0, obwod = 70
62382 68 78 42 trojkat jest ostrokatny, pole = 1425.98, obwod = 188
62383 77 60 34 trojkat jest rozwartokatny, pole = 976.94, obwod = 171
62385 67 97 85 trojkat jest ostrokatny, pole = 2788.58, obwod = 249
62392 87 90 59 trojkat jest ostrokatny, pole = 2458.25, obwod = 236
62396 88 58 44 trojkat jest rozwartokatny, pole = 1120.2, obwod = 190
62397 32 57 48 trojkat jest ostrokatny, pole = 767.75, obwod = 137
62400 67 90 30 trojkat jest rozwartokatny, pole = 742.08, obwod = 187
62406 68 23 63 trojkat jest rozwartokatny, pole = 723.81, obwod = 154
62407 72 41 51 trojkat jest rozwartokatny, pole = 1020.89, obwod = 164
62408 68 70 63 trojkat jest ostrokatny, pole = 1932.81, obwod = 201
62410 97 33 78 trojkat jest rozwartokatny, pole = 1159.26, obwod = 208
62412 51 39 47 trojkat jest ostrokatny, pole = 871.96, obwod = 137
62414 68 94 54 trojkat jest rozwartokatny, pole = 1807.19, obwod = 216
62415 48 68 90 trojkat jest rozwartokatny, pole = 1605.48, obwod = 206
62417 77 61 32 trojkat jest rozwartokatny, pole = 930.03, obwod = 170
62418 82 34 80 trojkat jest ostrokatny, pole = 1344.0, obwod = 196
62419 82 23 98 trojkat jest rozwartokatny, pole = 737.43, obwod = 203
62423 76 15 88 trojkat jest rozwartokatny, pole = 367.45, obwod = 179
62428 15 37 27 trojkat jest rozwartokatny, pole = 173.9, obwod = 79
62429 17 40 40 trojkat jest ostrokatny, pole = 332.23, obwod = 97
62430 17 31 20 trojkat jest rozwartokatny, pole = 155.81, obwod = 68
62436 46 61 97 trojkat jest rozwartokatny, pole = 1082.11, obwod = 204
62437 52 48 93 trojkat jest rozwartokatny, pole = 853.79, obwod = 193
62439 80 57 24 trojkat jest rozwartokatny, pole = 231.18, obwod = 161
62440 32 45 35 trojkat jest ostrokatny, pole = 557.19, obwod = 112
62441 70 17 81 trojkat jest rozwartokatny, pole = 486.19, obwod = 168
62445 75 41 89 trojkat jest rozwartokatny, pole = 1529.79, obwod = 205
62449 96 98 15 trojkat jest rozwartokatny, pole = 718.85, obwod = 209
62450 30 34 17 trojkat jest ostrokatny, pole = 254.87, obwod = 81
62452 23 41 47 trojkat jest ostrokatny, pole = 471.5, obwod = 111
62454 56 64 57 trojkat jest ostrokatny, pole = 1489.88, obwod = 177
62456 46 58 54 trojkat jest ostrokatny, pole = 1169.9, obwod = 158
62457 5 84 84 trojkat jest ostrokatny, pole = 209.91, obwod = 173
62458 98 9 97 trojkat jest rozwartokatny, pole = 435.57, obwod = 204
62462 72 50 62 trojkat jest ostrokatny, pole = 1522.63, obwod = 184
62464 37 78 54 trojkat jest rozwartokatny, pole = 892.03, obwod = 169
62465 48 90 79 trojkat jest ostrokatny, pole = 1892.73, obwod = 217
62468 14 58 68 trojkat jest rozwartokatny, pole = 306.72, obwod = 140
62470 83 69 38 trojkat jest rozwartokatny, pole = 1299.8, obwod = 190
62471 91 61 98 trojkat jest ostrokatny, pole = 2709.98, obwod = 250
62476 31 7 25 trojkat jest rozwartokatny, pole = 50.08, obwod = 63
62477 55 64 79 trojkat jest ostrokatny, pole = 1746.2, obwod = 198
62478 80 45 73 trojkat jest ostrokatny, pole = 1625.09, obwod = 198
62479 35 76 45 trojkat jest rozwartokatny, pole = 470.49, obwod = 156
62482 18 8 12 trojkat jest rozwartokatny, pole = 38.25, obwod = 38
62483 95 44 69 trojkat jest rozwartokatny, pole = 1402.0, obwod = 208
62484 78 30 98 trojkat jest rozwartokatny, pole = 969.47, obwod = 206
62485 91 9 91 trojkat jest ostrokatny, pole = 409.0, obwod = 191
62486 60 68 91 trojkat jest rozwartokatny, pole = 2039.95, obwod = 219
62488 10 23 16 trojkat jest rozwartokatny, pole = 67.3, obwod = 49
62490 6 62 66 trojkat jest rozwartokatny, pole = 142.95, obwod = 134
62491 87 26 74 trojkat jest rozwartokatny, pole = 894.4, obwod = 187
62493 26 84 99 trojkat jest rozwartokatny, pole = 961.73, obwod = 209
62500 31 53 54 trojkat jest ostrokatny, pole = 793.27, obwod = 138
62502 72 99 32 trojkat jest rozwartokatny, pole = 721.28, obwod = 203
62503 38 30 27 trojkat jest ostrokatny, pole = 402.35, obwod = 95
62504 92 89 81 trojkat jest ostrokatny, pole = 3275.5, obwod = 262
62505 79 81 68 trojkat jest ostrokatny, pole = 2461.06, obwod = 228
62507 54 62 43 trojkat jest ostrokatny, pole = 1137.94, obwod = 159
62509 89 88 94 trojkat jest ostrokatny, pole = 3524.25, obwod = 271
62512 45 60 41 trojkat jest ostrokatny, pole = 922.12, obwod = 146
62514 43 45 40 trojkat jest ostrokatny, pole = 782.86, obwod = 128
62515 82 43 67 trojkat jest rozwartokatny, pole = 1437.26, obwod = 192
62516 76 49 56 trojkat jest rozwartokatny, pole = 1370.7, obwod = 181
62518 75 81 18 trojkat jest rozwartokatny, pole = 657.43, obwod = 174
62523 55 65 92 trojkat jest rozwartokatny, pole = 1761.55, obwod = 212
62525 90 73 65 trojkat jest ostrokatny, pole = 2344.49, obwod = 228
62528 92 85 68 trojkat jest ostrokatny, pole = 2763.32, obwod = 245
62529 45 69 79 trojkat jest ostrokatny, pole = 1546.51, obwod = 193
62532 43 61 46 trojkat jest ostrokatny, pole = 987.12, obwod = 150
62534 36 73 61 trojkat jest rozwartokatny, pole = 1095.23, obwod = 170
62536 75 79 7 trojkat jest rozwartokatny, pole = 220.94, obwod = 161
62539 94 67 81 trojkat jest ostrokatny, pole = 2656.45, obwod = 242
62540 63 71 97 trojkat jest rozwartokatny, pole = 2234.27, obwod = 231
62543 46 82 67 trojkat jest rozwartokatny, pole = 1540.71, obwod = 195
62544 45 69 82 trojkat jest ostrokatny, pole = 1552.42, obwod = 196
62549 91 87 54 trojkat jest ostrokatny, pole = 2283.46, obwod = 232
62555 65 64 56 trojkat jest ostrokatny, pole = 1626.69, obwod = 185
62556 71 81 71 trojkat jest ostrokatny, pole = 2361.8, obwod = 223
62558 98 81 77 trojkat jest ostrokatny, pole = 3033.89, obwod = 256
62560 22 67 64 trojkat jest ostrokatny, pole = 703.63, obwod = 153
62561 44 98 91 trojkat jest ostrokatny, pole = 1996.13, obwod = 233
62566 72 85 63 trojkat jest ostrokatny, pole = 2216.19, obwod = 220
62567 67 81 81 trojkat jest ostrokatny, pole = 2470.55, obwod = 229
62568 92 29 66 trojkat jest rozwartokatny, pole = 498.77, obwod = 187
62569 33 57 83 trojkat jest rozwartokatny, pole = 691.24, obwod = 173
62570 87 77 76 trojkat jest ostrokatny, pole = 2737.21, obwod = 240
62571 12 77 72 trojkat jest rozwartokatny, pole = 405.03, obwod = 161
62572 91 82 36 trojkat jest rozwartokatny, pole = 1474.56, obwod = 209
62574 54 70 30 trojkat jest rozwartokatny, pole = 763.32, obwod = 154
62576 43 45 31 trojkat jest ostrokatny, pole = 636.95, obwod = 119
62577 78 59 66 trojkat jest ostrokatny, pole = 1897.04, obwod = 203
62580 85 15 76 trojkat jest rozwartokatny, pole = 480.9, obwod = 176
62581 78 60 78 trojkat jest ostrokatny, pole = 2160.0, obwod = 216
62586 31 53 60 trojkat jest ostrokatny, pole = 820.4, obwod = 144
62587 42 30 21 trojkat jest rozwartokatny, pole = 296.72, obwod = 93
62588 50 63 61 trojkat jest ostrokatny, pole = 1417.27, obwod = 174
62590 68 37 40 trojkat jest rozwartokatny, pole = 613.52, obwod = 145
62591 30 42 25 trojkat jest rozwartokatny, pole = 370.21, obwod = 97
62592 59 64 16 trojkat jest rozwartokatny, pole = 463.39, obwod = 139
62593 60 71 58 trojkat jest ostrokatny, pole = 1672.27, obwod = 189
62594 39 45 79 trojkat jest rozwartokatny, pole = 562.2, obwod = 163
62595 3 31 32 trojkat jest rozwartokatny, pole = 44.5, obwod = 66
62596 81 55 89 trojkat jest ostrokatny, pole = 2188.26, obwod = 225
62597 68 67 15 trojkat jest ostrokatny, pole = 502.0, obwod = 150
62598 92 75 85 trojkat jest ostrokatny, pole = 2992.97, obwod = 252
62603 50 86 37 trojkat jest rozwartokatny, pole = 279.54, obwod = 173
62606 71 47 30 trojkat jest rozwartokatny, pole = 513.55, obwod = 148
62608 29 64 36 trojkat jest rozwartokatny, pole = 180.63, obwod = 129
62609 35 67 77 trojkat jest rozwartokatny, pole = 1171.27, obwod = 179
62610 78 84 79 trojkat jest ostrokatny, pole = 2785.21, obwod = 241
62612 9 11 9 trojkat jest ostrokatny, pole = 39.18, obwod = 29
62613 33 52 60 trojkat jest ostrokatny, pole = 856.64, obwod = 145
62614 95 32 78 trojkat jest rozwartokatny, pole = 1152.31, obwod = 205
62618 21 36 49 trojkat jest rozwartokatny, pole = 339.6, obwod = 106
62619 38 84 67 trojkat jest rozwartokatny, pole = 1241.66, obwod = 189
62621 72 73 22 trojkat jest ostrokatny, pole = 787.45, obwod = 167
62622 42 56 96 trojkat jest rozwartokatny, pole = 467.69, obwod = 194
62624 87 63 63 trojkat jest ostrokatny, pole = 1982.35, obwod = 213
62625 78 37 45 trojkat jest rozwartokatny, pole = 490.71, obwod = 160
62626 59 37 58 trojkat jest ostrokatny, pole = 1026.33, obwod = 154
62635 38 74 78 trojkat jest ostrokatny, pole = 1390.38, obwod = 190
62637 35 24 43 trojkat jest rozwartokatny, pole = 419.83, obwod = 102
62639 49 8 42 trojkat jest rozwartokatny, pole = 87.77, obwod = 99
62640 49 62 28 trojkat jest rozwartokatny, pole = 665.92, obwod = 139
62643 28 35 31 trojkat jest ostrokatny, pole = 414.07, obwod = 94
62647 86 54 65 trojkat jest rozwartokatny, pole = 1753.84, obwod = 205
62648 34 33 26 trojkat jest ostrokatny, pole = 401.07, obwod = 93
62650 89 39 73 trojkat jest rozwartokatny, pole = 1398.09, obwod = 201
62651 97 61 58 trojkat jest rozwartokatny, pole = 1670.87, obwod = 216
62652 44 79 80 trojkat jest ostrokatny, pole = 1680.26, obwod = 203
62653 77 43 79 trojkat jest ostrokatny, pole = 1610.29, obwod = 199
62654 83 70 95 trojkat jest ostrokatny, pole = 2821.62, obwod = 248
62658 31 43 41 trojkat jest ostrokatny, pole = 603.79, obwod = 115
62660 66 77 84 trojkat jest ostrokatny, pole = 2409.36, obwod = 227
62661 97 12 88 trojkat jest rozwartokatny, pole = 366.32, obwod = 197
62664 67 92 68 trojkat jest ostrokatny, pole = 2272.21, obwod = 227
62667 69 35 89 trojkat jest rozwartokatny, pole = 1106.36, obwod = 193
62669 32 37 66 trojkat jest rozwartokatny, pole = 331.1, obwod = 135
62670 26 37 21 trojkat jest rozwartokatny, pole = 265.63, obwod = 84
62672 73 71 56 trojkat jest ostrokatny, pole = 1856.12, obwod = 200
62673 71 28 73 trojkat jest ostrokatny, pole = 986.24, obwod = 172
62675 52 62 66 trojkat jest ostrokatny, pole = 1515.99, obwod = 180
62681 85 82 71 trojkat jest ostrokatny, pole = 2680.61, obwod = 238
62682 95 54 68 trojkat jest rozwartokatny, pole = 1798.07, obwod = 217
62686 29 32 56 trojkat jest rozwartokatny, pole = 338.13, obwod = 117
62688 72 34 49 trojkat jest rozwartokatny, pole = 726.94, obwod = 155
62690 32 47 74 trojkat jest rozwartokatny, pole = 501.06, obwod = 153
62695 55 18 66 trojkat jest rozwartokatny, pole = 426.2, obwod = 139
62696 28 42 37 trojkat jest ostrokatny, pole = 508.79, obwod = 107
62697 86 82 10 trojkat jest rozwartokatny, pole = 384.25, obwod = 178
62700 51 6 50 trojkat jest rozwartokatny, pole = 149.12, obwod = 107
62706 85 72 59 trojkat jest ostrokatny, pole = 2093.27, obwod = 216
62708 77 78 81 trojkat jest ostrokatny, pole = 2675.86, obwod = 236
62709 76 80 16 trojkat jest rozwartokatny, pole = 601.0, obwod = 172
62711 71 48 37 trojkat jest rozwartokatny, pole = 819.5, obwod = 156
62713 62 10 68 trojkat jest rozwartokatny, pole = 259.23, obwod = 140
62716 43 55 84 trojkat jest rozwartokatny, pole = 1049.16, obwod = 182
62717 42 54 29 trojkat jest rozwartokatny, pole = 604.02, obwod = 125
62719 69 8 69 trojkat jest ostrokatny, pole = 275.54, obwod = 146
62720 85 26 79 trojkat jest rozwartokatny, pole = 1024.11, obwod = 190
62722 66 77 92 trojkat jest ostrokatny, pole = 2499.89, obwod = 235
62725 59 53 99 trojkat jest rozwartokatny, pole = 1293.87, obwod = 211
62726 21 65 64 trojkat jest ostrokatny, pole = 667.46, obwod = 150
62727 65 47 68 trojkat jest ostrokatny, pole = 1458.94, obwod = 180
62729 49 89 48 trojkat jest rozwartokatny, pole = 858.23, obwod = 186
62730 93 68 86 trojkat jest ostrokatny, pole = 2799.92, obwod = 247
62731 76 34 80 trojkat jest ostrokatny, pole = 1285.14, obwod = 190
62732 96 89 64 trojkat jest ostrokatny, pole = 2760.57, obwod = 249
62735 43 69 37 trojkat jest rozwartokatny, pole = 695.71, obwod = 149
62736 65 52 50 trojkat jest ostrokatny, pole = 1276.75, obwod = 167
62737 23 29 48 trojkat jest rozwartokatny, pole = 238.12, obwod = 100
62738 58 61 10 trojkat jest rozwartokatny, pole = 282.79, obwod = 129
62741 52 36 30 trojkat jest rozwartokatny, pole = 524.85, obwod = 118
62742 23 32 42 trojkat jest rozwartokatny, pole = 364.2, obwod = 97
62743 70 14 74 trojkat jest rozwartokatny, pole = 480.7, obwod = 158
62744 87 62 36 trojkat jest rozwartokatny, pole = 936.32, obwod = 185
62747 10 39 48 trojkat jest rozwartokatny, pole = 94.18, obwod = 97
62748 54 44 13 trojkat jest rozwartokatny, pole = 201.71, obwod = 111
62749 54 59 49 trojkat jest ostrokatny, pole = 1240.83, obwod = 162
62750 49 33 51 trojkat jest ostrokatny, pole = 777.35, obwod = 133
62753 16 47 44 trojkat jest rozwartokatny, pole = 351.97, obwod = 107
62754 72 26 51 trojkat jest rozwartokatny, pole = 460.74, obwod = 149
62755 32 51 44 trojkat jest ostrokatny, pole = 698.26, obwod = 127
62757 96 50 99 trojkat jest ostrokatny, pole = 2351.76, obwod = 245
62759 94 60 63 trojkat jest rozwartokatny, pole = 1863.27, obwod = 217
62760 80 31 76 trojkat jest ostrokatny, pole = 1174.98, obwod = 187
62761 64 22 43 trojkat jest rozwartokatny, pole = 171.66, obwod = 129
62766 63 30 84 trojkat jest rozwartokatny, pole = 770.77, obwod = 177
62767 46 65 80 trojkat jest rozwartokatny, pole = 1494.93, obwod = 191
62768 94 29 89 trojkat jest rozwartokatny, pole = 1290.37, obwod = 212
62769 91 98 93 trojkat jest ostrokatny, pole = 3814.6, obwod = 282
62770 28 60 55 trojkat jest ostrokatny, pole = 768.23, obwod = 143
62771 44 79 84 trojkat jest ostrokatny, pole = 1715.26, obwod = 207
62774 39 80 73 trojkat jest ostrokatny, pole = 1419.05, obwod = 192
62775 68 13 62 trojkat jest rozwartokatny, pole = 372.93, obwod = 143
62777 97 38 72 trojkat jest rozwartokatny, pole = 1178.16, obwod = 207
62781 69 33 54 trojkat jest rozwartokatny, pole = 870.72, obwod = 156
62783 73 66 45 trojkat jest ostrokatny, pole = 1461.53, obwod = 184
62784 49 62 66 trojkat jest ostrokatny, pole = 1443.72, obwod = 177
62786 19 25 35 trojkat jest rozwartokatny, pole = 229.86, obwod = 79
62787 51 83 45 trojkat jest rozwartokatny, pole = 998.34, obwod = 179
62790 43 46 44 trojkat jest ostrokatny, pole = 849.01, obwod = 133
62792 76 75 50 trojkat jest ostrokatny, pole = 1780.66, obwod = 201
62794 88 98 89 trojkat jest ostrokatny, pole = 3610.97, obwod = 275
62795 82 51 99 trojkat jest rozwartokatny, pole = 2087.61, obwod = 232
62796 77 42 45 trojkat jest rozwartokatny, pole = 778.97, obwod = 164
62803 94 96 24 trojkat jest ostrokatny, pole = 1126.94, obwod = 214
62805 94 59 46 trojkat jest rozwartokatny, pole = 1088.92, obwod = 199
62806 31 49 64 trojkat jest rozwartokatny, pole = 737.0, obwod = 144
62810 76 79 20 trojkat jest rozwartokatny, pole = 759.83, obwod = 175
62813 69 68 48 trojkat jest ostrokatny, pole = 1539.46, obwod = 185
62814 80 67 63 trojkat jest ostrokatny, pole = 2046.83, obwod = 210
62819 96 95 83 trojkat jest ostrokatny, pole = 3569.22, obwod = 274
62821 32 81 96 trojkat jest rozwartokatny, pole = 1230.19, obwod = 209
62822 19 76 62 trojkat jest rozwartokatny, pole = 438.94, obwod = 157
62823 32 29 29 trojkat jest ostrokatny, pole = 386.99, obwod = 90
62824 73 48 89 trojkat jest rozwartokatny, pole = 1750.52, obwod = 210
62825 47 64 70 trojkat jest ostrokatny, pole = 1462.41, obwod = 181
62826 45 66 55 trojkat jest ostrokatny, pole = 1225.28, obwod = 166
62827 51 45 13 trojkat jest rozwartokatny, pole = 274.23, obwod = 109
62830 42 42 11 trojkat jest ostrokatny, pole = 229.01, obwod = 95
62832 13 40 32 trojkat jest rozwartokatny, pole = 181.41, obwod = 85
62834 76 85 23 trojkat jest rozwartokatny, pole = 843.19, obwod = 184
62836 38 70 75 trojkat jest ostrokatny, pole = 1317.8, obwod = 183
62840 33 54 57 trojkat jest ostrokatny, pole = 870.72, obwod = 144
62841 6 40 36 trojkat jest rozwartokatny, pole = 84.71, obwod = 82
62842 95 72 39 trojkat jest rozwartokatny, pole = 1278.6, obwod = 206
62845 44 81 58 trojkat jest rozwartokatny, pole = 1236.44, obwod = 183
62848 33 45 31 trojkat jest ostrokatny, pole = 511.46, obwod = 109
62849 96 92 58 trojkat jest ostrokatny, pole = 2586.85, obwod = 246
62850 14 15 26 trojkat jest rozwartokatny, pole = 83.43, obwod = 55
62851 81 78 31 trojkat jest ostrokatny, pole = 1202.93, obwod = 190
62852 65 45 43 trojkat jest rozwartokatny, pole = 963.51, obwod = 153
62854 27 40 37 trojkat jest ostrokatny, pole = 483.74, obwod = 104
62856 83 85 18 trojkat jest rozwartokatny, pole = 746.99, obwod = 186
62860 82 45 53 trojkat jest rozwartokatny, pole = 1094.9, obwod = 180
62861 61 60 18 trojkat jest ostrokatny, pole = 537.61, obwod = 139
62865 76 84 16 trojkat jest rozwartokatny, pole = 551.48, obwod = 176
62866 55 51 74 trojkat jest ostrokatny, pole = 1402.0, obwod = 180
62868 70 60 97 trojkat jest rozwartokatny, pole = 2087.67, obwod = 227
62869 41 45 81 trojkat jest rozwartokatny, pole = 584.44, obwod = 167
62870 33 38 6 trojkat jest rozwartokatny, pole = 58.66, obwod = 77
62872 67 61 34 trojkat jest ostrokatny, pole = 1032.45, obwod = 162
62873 59 45 58 trojkat jest ostrokatny, pole = 1214.7, obwod = 162
62874 33 25 33 trojkat jest ostrokatny, pole = 381.76, obwod = 91
62876 56 64 71 trojkat jest ostrokatny, pole = 1706.23, obwod = 191
62878 13 23 23 trojkat jest ostrokatny, pole = 143.41, obwod = 59
62879 41 47 61 trojkat jest ostrokatny, pole = 962.57, obwod = 149
62883 86 34 87 trojkat jest ostrokatny, pole = 1441.2, obwod = 207
62885 41 21 56 trojkat jest rozwartokatny, pole = 347.95, obwod = 118
62892 22 59 70 trojkat jest rozwartokatny, pole = 605.44, obwod = 151
62894 67 55 28 trojkat jest rozwartokatny, pole = 751.0, obwod = 150
62898 39 43 39 trojkat jest ostrokatny, pole = 699.58, obwod = 121
62901 50 61 65 trojkat jest ostrokatny, pole = 1441.05, obwod = 176
62902 79 67 50 trojkat jest ostrokatny, pole = 1664.53, obwod = 196
62905 68 49 55 trojkat jest ostrokatny, pole = 1332.5, obwod = 172
62908 56 65 39 trojkat jest ostrokatny, pole = 1086.65, obwod = 160
62909 10 13 22 trojkat jest rozwartokatny, pole = 36.55, obwod = 45
62910 70 80 86 trojkat jest ostrokatny, pole = 2624.39, obwod = 236
62911 39 70 60 trojkat jest ostrokatny, pole = 1168.69, obwod = 169
62915 53 83 98 trojkat jest ostrokatny, pole = 2199.37, obwod = 234
62916 44 64 94 trojkat jest rozwartokatny, pole = 1221.09, obwod = 202
62917 40 69 42 trojkat jest rozwartokatny, pole = 763.95, obwod = 151
62919 42 7 36 trojkat jest rozwartokatny, pole = 70.02, obwod = 85
62921 27 25 42 trojkat jest rozwartokatny, pole = 321.56, obwod = 94
62922 52 59 95 trojkat jest rozwartokatny, pole = 1359.8, obwod = 206
62923 15 4 14 trojkat jest rozwartokatny, pole = 27.81, obwod = 33
62925 54 31 60 trojkat jest ostrokatny, pole = 834.13, obwod = 145
62926 23 20 13 trojkat jest ostrokatny, pole = 129.61, obwod = 56
62928 52 73 26 trojkat jest rozwartokatny, pole = 468.58, obwod = 151
62933 17 20 19 trojkat jest ostrokatny, pole = 148.92, obwod = 56
62935 89 26 91 trojkat jest ostrokatny, pole = 1154.3, obwod = 206
62936 41 33 40 trojkat jest ostrokatny, pole = 610.0, obwod = 114
62941 56 16 43 trojkat jest rozwartokatny, pole = 227.82, obwod = 115
62942 25 40 43 trojkat jest ostrokatny, pole = 491.08, obwod = 108
62944 52 35 29 trojkat jest rozwartokatny, pole = 481.78, obwod = 116
62949 91 93 79 trojkat jest ostrokatny, pole = 3280.96, obwod = 263
62950 96 71 96 trojkat jest ostrokatny, pole = 3166.42, obwod = 263
